,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
20694,b'4014496',58937,58933.53,58937.5252,2,19.812158584594727,19.65445327758789,20.035533905029297,3.995199999997567,0.15770530700683594,0.2233753204345703,7
13683,b'2932092',59343,59335.41,59343.243166666674,2,18.062610626220703,17.9679012298584,18.226253509521484,7.833166666670877,0.09470939636230469,0.16364288330078125,0
1984,b'1299768',59132,59129.266,59132.55,2,17.734960556030273,17.682411193847656,17.987483978271484,3.2839999999996508,0.05254936218261719,0.25252342224121094,0
13625,b'292705',59167,59156.348,59167.37866666666,2,14.478744506835938,14.40895652770996,14.863905906677246,11.030666666658362,0.06978797912597834,0.3851613998413086,3
30069,b'738904',58975,58968.297,58975.42,2,19.79647827148437,19.90245819091797,19.76386070251465,7.1229999999995925,-0.1059799194335973,-0.03261756896972301,7
13993,b'2985316',59364,59357.31,59364.26,2,17.386606216430664,17.528564453125,17.398311614990234,6.950000000004366,-0.14195823669433594,0.011705398559570312,8
9078,b'2323897',59162,59154.223,59162.46,2,17.540454864501953,17.77376937866211,17.45585823059082,8.23700000000099,-0.23331451416015625,-0.08459663391113281,8
16672,b'3438327',59255,59243.22,59255.23,2,15.137811660766602,15.208459854125977,15.489450454711914,12.010000000002037,-0.070648193359375,0.3516387939453125,6
14151,b'3009939',59372,59358.32,59372.265,2,16.13425064086914,16.14659309387207,16.400774002075195,13.944999999999709,-0.012342453002929688,0.2665233612060547,2
18173,b'366927',59353,59353.19,59353.305,2,19.75275421142578,19.76790428161621,20.16384506225586,0.11499999999796273,-0.015150070190429688,0.4110908508300781,7
29279,b'648385',59317,59309.188,59317.230200000005,2,16.761478424072266,17.205059051513672,16.332582473754883,8.042200000003504,-0.44358062744140625,-0.4288959503173828,1
28901,b'60587',59346,59338.27,59346.28,2,19.031923294067383,19.33353805541992,18.776111602783203,8.010000000002037,-0.3016147613525355,-0.2558116912841797,5
10254,b'2482605',59140,59132.55,59140.35716666668,2,16.890613555908203,17.038307189941406,16.771095275878906,7.807166666680132,-0.14769363403320312,-0.11951828002929688,1
1576,b'1246073',59342,59339.223,59342.26,2,19.57488250732422,19.556310653686523,19.82871627807617,3.0370000000039,0.018571853637695312,0.2538337707519496,7
15634,b'3277630',59139,59127.387,59139.38,2,16.364784240722656,16.135299682617188,17.066326141357422,11.992999999994936,0.22948455810546875,0.7015419006347656,2
21460,b'4120389',59134,59127.387,59134.10966666666,2,17.44495391845703,17.607566833496094,17.378997802734375,6.722666666661098,-0.1626129150390625,-0.06595611572265625,8
