,SNID,norm_MJD,1stDet,MJD,parsnip_type,BAND_r,BAND_i,BAND_g,days_since,r-i,g-r,cluster
15098,b'3163003',59221,59215.49,59221.56716666667,0,18.685911178588867,18.84955596923828,18.60399627685547,6.077166666669655,-0.16364479064941406,-0.08191490173339844,4
18821,b'3753662',59134,59127.387,59134.10966666666,0,14.5709810256958,15.161751747131348,14.645615577697754,6.722666666661098,-0.5907707214355469,0.07463455200195312,4
9613,b'2399880',59190,59187.426,59190.3426,0,16.747392654418945,16.896265029907227,16.631919860839844,2.9166000000041095,-0.14887237548828125,-0.11547279357910156,4
100,b'1008740',59389,59377.27,59389.27,0,14.321118354797363,14.679566383361816,14.303875923156738,12.0,-0.3584480285644531,-0.017242431640625,4
30890,b'838566',59291,59290.324,59291.41,0,19.185985565185547,19.3436279296875,19.13018798828125,1.0860000000029686,-0.15764236450195312,-0.055797576904296875,4
21339,b'4102791',59332,59328.188,59332.3,0,17.613557815551758,17.769466400146484,17.939342498779297,4.1120000000009895,-0.15590858459472656,0.32578468322753906,4
7177,b'2050797',59243,59243.22,59243.2275,0,14.44576644897461,14.701889991760254,14.331750869750977,0.007499999999708962,-0.25612354278564453,-0.11401557922363281,4
31066,b'877786',59221,59215.49,59221.56716666667,0,18.40436172485352,19.15062713623047,18.60470962524414,6.077166666669655,-0.7462654113769496,0.20034790039062145,4
19673,b'3874130',59170,59157.46,59170.39,0,14.308551788330078,14.60975170135498,14.21507740020752,12.930000000000291,-0.30119991302490234,-0.0934743881225586,4
8489,b'2247783',59312,59305.285,59312.38,0,14.156521797180176,14.868731498718262,14.085182189941406,7.094999999993888,-0.7122097015380859,-0.07133960723876953,4
26870,b'4896930',59318,59305.285,59318.2475,0,14.634807586669922,15.298310279846191,14.7114839553833,12.96249999999418,-0.6635026931762695,0.0766763687133789,4
6645,b'1969699',59129,59127.387,59129.43659999999,0,16.7763729095459,16.93209457397461,16.804790496826172,2.0495999999911874,-0.15572166442871094,0.028417587280273438,4
28538,b'548785',59136,59127.387,59136.41966666666,0,14.83966064453125,15.331897735595703,14.97386360168457,9.03266666665877,-0.4922370910644531,0.1342029571533203,4
11377,b'2642695',59374,59370.28,59374.2675,0,15.626419067382812,15.793218612670898,15.676345825195312,3.9875000000029104,-0.16679954528808594,0.0499267578125,4
18101,b'3660834',59342,59331.29,59342.26,0,14.096866607666016,14.44048023223877,13.93663215637207,10.970000000001164,-0.3436136245727539,-0.1602344512939453,4
